centroid,dms_orig,dms_dest,entry,exit,travel_time,gamma
Birmingham AL,11,531,0,0,37,0.5
Birmingham AL,11,531,5007,5003,37,0.5
Mobile AL,12,531,0,0,40,0.5
Mobile AL,12,531,5007,5003,40,0.5
Anchorage AK,20,61,5002,5010,59,0.5
Anchorage AK,20,61,0,0,59,0.5
Anchorage AK,20,62,5002,5010,52,0.591
Anchorage AK,20,62,0,0,57,0.409
Anchorage AK,20,63,0,0,60,0.5
Anchorage AK,20,63,5002,5010,60,0.5
Anchorage AK,20,64,5002,5010,53,0.589
Anchorage AK,20,64,0,0,58,0.411
Anchorage AK,20,65,5002,5010,55,0.586
Anchorage AK,20,65,0,0,60,0.414
Anchorage AK,20,69,5002,5010,57,0.551
Anchorage AK,20,69,0,0,60,0.449
Anchorage AK,20,160,5003,5007,48,0.5
Anchorage AK,20,160,0,0,48,0.5
Anchorage AK,20,321,0,0,54,0.588
Anchorage AK,20,321,5002,5010,59,0.412
Anchorage AK,20,329,5002,5009,52,0.367
Anchorage AK,20,329,5003,5008,53,0.34
Anchorage AK,20,329,0,0,55,0.293
Phoenix AZ,41,531,5007,5003,21.9,0.574
Phoenix AZ,41,531,5010,5002,23.6,0.426
Phoenix AZ,41,539,5008,5003,20.7,0.505
Phoenix AZ,41,539,0,0,20.8,0.495
Tucson AZ,42,531,5007,5003,23.5,0.562
Tucson AZ,42,531,5010,5002,25,0.438
Tucson AZ,42,539,0,0,22.3,0.509
Tucson AZ,42,539,5008,5003,22.5,0.491
Flagstaff AZ,49,531,5007,5003,20.4,0.601
Flagstaff AZ,49,531,0,0,22.6,0.399
Flagstaff AZ,49,539,0,0,18.6,0.537
Flagstaff AZ,49,539,5007,5003,19.3,0.463
Little Rock AR,50,531,5007,5003,32,0.531
Little Rock AR,50,531,0,0,33,0.469
Los Angeles CA,61,160,5008,5007,13.5,0.515
Los Angeles CA,61,160,0,0,13.7,0.485
Los Angeles CA,61,531,5010,5002,17.6,0.576
Los Angeles CA,61,531,5009,5004,19,0.424
Los Angeles CA,61,539,5008,5003,19,0.516
Los Angeles CA,61,539,5009,5003,19.3,0.484
Sacramento CA,62,160,5008,5007,8.7,0.704
Sacramento CA,62,160,0,0,10.8,0.296
Sacramento CA,62,531,5010,5002,11.4,0.621
Sacramento CA,62,531,5009,5003,12.9,0.379
Sacramento CA,62,539,5009,5003,13,0.657
Sacramento CA,62,539,5010,5002,15.3,0.343
San Diego CA,63,160,0,0,14.8,0.513
San Diego CA,63,160,5008,5007,15,0.487
San Diego CA,63,531,5010,5002,19.7,0.564
San Diego CA,63,531,5009,5003,21,0.436
San Diego CA,63,539,5008,5003,21,0.509
San Diego CA,63,539,5009,5003,21.2,0.491
San Francisco CA,64,160,5008,5007,10,1
San Francisco CA,64,300,0,0,15.9,0.702
San Francisco CA,64,300,5009,5007,19.7,0.298
San Francisco CA,64,531,5010,5002,12.2,0.427
San Francisco CA,64,531,5009,5002,13.2,0.312
San Francisco CA,64,531,5009,5003,13.8,0.261
Fresno CA,65,160,5008,5007,11.2,1
Fresno CA,65,531,5010,5002,14.2,0.635
Fresno CA,65,531,5009,5002,16.3,0.365
Fresno CA,65,539,5009,5003,15.8,1
Bakersfield CA,69,160,5008,5007,12.8,1
Bakersfield CA,69,531,5010,5002,15.8,0.653
Bakersfield CA,69,531,5009,5002,18.5,0.347
Bakersfield CA,69,539,5009,5003,17.5,0.555
Bakersfield CA,69,539,5008,5003,18.5,0.445
Denver CO,81,531,5007,5003,19.5,0.54
Denver CO,81,531,0,0,20.3,0.46
Buena Vista CO,89,531,5007,5003,20,0.599
Buena Vista CO,89,531,0,0,22.1,0.401
Washington DC,111,531,0,0,41,0.524
Washington DC,111,531,5007,5003,42,0.476
Pensacola FL,129,531,5007,5003,41,0.524
Pensacola FL,129,531,0,0,42,0.476
Atlanta GA,131,531,0,0,39,0.525
Atlanta GA,131,531,5007,5003,40,0.475
Savannah GA,132,531,0,0,42,0.524
Savannah GA,132,531,5007,5003,43,0.476
Columbus GA,139,531,0,0,40,0.525
Columbus GA,139,531,5007,5003,41,0.475
Ketchum ID,160,531,0,0,9.9,0.683
Ketchum ID,160,531,5007,5003,12,0.317
Ketchum ID,160,539,0,0,8.7,0.511
Ketchum ID,160,539,5007,5003,8.8,0.489
East St Louis IL,172,531,0,0,31,0.5
East St Louis IL,172,531,5007,5003,31,0.5
Des Moines IA,190,531,0,0,26,0.538
Des Moines IA,190,531,5007,5003,27,0.462
Overland Park KS,201,531,0,0,27,0.536
Overland Park KS,201,531,5007,5003,28,0.464
Wichita KS,202,531,5007,5003,26,0.538
Wichita KS,202,531,0,0,27,0.462
Salina KS,209,531,5007,5003,25,0.539
Salina KS,209,531,0,0,26,0.461
Baton Rouge LA,221,531,5007,5003,37,1
Lake Charles LA,222,531,5007,5003,37,1
New Orleans LA,223,531,5007,5003,38,1
Shreveport LA,229,531,5007,5003,33,1
Jackson MS,280,531,5007,5003,37,0.5
Jackson MS,280,531,0,0,37,0.5
Kansas City MO,291,531,5007,5003,27,0.5
Kansas City MO,291,531,0,0,27,0.5
St Louis MO,292,531,5007,5003,31,1
St Louis MO,293,531,0,0,31,1
Springfield MO,299,531,0,0,29,0.534
Springfield MO,299,531,5007,5003,30,0.466
Omaha NE,311,531,5007,5003,25,1
Omaha NE,312,531,0,0,24,1
North Platte NE,319,531,5007,5003,21.6,1
North Platte NE,320,531,0,0,21.6,1
Las Vegas NV,321,531,5007,5003,17,0.396
Las Vegas NV,321,531,5008,5003,18.1,0.308
Las Vegas NV,321,531,5009,5002,18.3,0.295
Las Vegas NV,321,539,5007,5003,16,0.375
Las Vegas NV,321,539,0,0,16.5,0.331
Las Vegas NV,321,539,5008,5003,17,0.294
Reno NV,329,531,5009,5002,11.4,0.649
Reno NV,329,531,5007,5003,13.3,0.351
Reno NV,329,539,5008,5003,12.1,0.366
Reno NV,329,539,5009,5005,12.4,0.332
Reno NV,329,539,5009,5003,12.7,0.302
Albuquerque NM,350,531,5007,5003,22,1
Albuquerque NM,350,539,0,0,20,0.544
Albuquerque NM,350,539,5007,5003,20.9,0.456
Oklahoma City OK,401,531,5007,5003,29,1
Tulsa OK,402,531,5007,5003,28,0.569
Tulsa OK,402,531,0,0,30,0.431
Stillwater OK,409,531,5007,5003,28,0.569
Stillwater OK,409,531,0,0,30,0.431
Memphis TN,471,531,0,0,34,0.5
Memphis TN,471,531,5007,5003,34,0.5
Austin TX,481,531,5007,5003,33,1
Beaumont TX,482,531,5007,5003,36,0.5
Beaumont TX,482,531,0,0,36,0.5
Corpus Christi TX,483,531,5007,5003,36,0.527
Corpus Christi TX,483,531,0,0,37,0.473
Arlington TX,484,531,5007,5003,31,1
El Paso TX,485,531,5007,5003,26,1
Houston TX,486,531,5007,5003,35,1
Laredo TX,487,531,5007,5003,25,1
San Antonio TX,488,531,5007,5003,33,0.397
San Antonio TX,488,531,0,0,34,0.352
Laredo TX,488,531,0,0,37,0.251
Blackwell TX,489,531,5007,5003,29,0.534
Blackwell TX,489,531,0,0,30,0.466
Salt Lake City UT,491,531,5007,5003,12.9,0.708
Salt Lake City UT,491,531,5007,5002,16.1,0.292
Salt Lake City UT,491,539,0,0,10.9,0.579
Salt Lake City UT,491,539,5007,5003,11.8,0.421
Provo UT,499,531,5007,5003,13.6,0.709
Provo UT,499,531,5007,5002,17,0.291
Provo UT,499,539,0,0,11.8,0.557
Provo UT,499,539,5007,5003,12.5,0.443
